<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2013.01.16	1471.70	1473.70	1464.90	1468.40	2168	0	0
2013.01.17	1468.70	1485.20	1465.40	1479.40	2510	0	0
2013.01.18	1479.70	1485.70	1475.40	1483.90	2272	0	0
2013.01.20	1483.20	1486.20	1482.90	1485.70	86	0	0
2013.01.21	1485.50	1488.40	1483.20	1487.40	855	0	0
2013.01.22	1487.20	1496.20	1479.90	1494.20	2621	0	0
2013.01.23	1493.90	1495.70	1487.70	1489.40	2017	0	0
2013.01.24	1489.20	1502.40	1488.20	1493.40	2862	0	0
2013.01.25	1493.20	1503.90	1491.70	1500.40	2558	0	0
2013.01.27	1500.20	1500.40	1499.40	1500.00	48	0	0
2013.01.28	1499.90	1504.70	1496.20	1499.90	1949	0	0
2013.01.29	1500.20	1509.90	1495.90	1508.40	2036	0	0
2013.01.30	1508.70	1510.20	1497.90	1498.90	2480	0	0
2013.01.31	1498.70	1504.20	1495.90	1501.90	2329	0	0
2013.02.01	1501.70	1514.40	1500.20	1510.70	2618	0	0
2013.02.03	1511.80	1511.90	1510.70	1511.20	79	0	0
2013.02.04	1511.40	1512.70	1494.70	1497.90	2527	0	0
2013.02.05	1498.20	1515.20	1498.20	1510.90	2496	0	0
2013.02.06	1510.70	1514.40	1503.40	1510.20	3095	0	0
2013.02.07	1509.90	1514.70	1498.20	1508.20	3013	0	0
2013.02.08	1508.00	1518.20	1507.50	1515.90	2228	0	0
2013.02.10	1516.70	1517.90	1515.90	1517.40	105	0	0
2013.02.11	1517.70	1520.20	1513.20	1516.20	1975	0	0
2013.02.12	1515.90	1522.20	1511.90	1520.70	2207	0	0
2013.02.13	1520.40	1524.70	1515.90	1518.80	1999	0	0
2013.02.14	1518.90	1523.20	1512.90	1521.20	2212	0	0
2013.02.15	1521.40	1524.40	1514.20	1519.70	2186	0	0
2013.02.17	1519.20	1520.70	1518.70	1520.00	65	0	0
2013.02.18	1519.70	1521.70	1518.50	1519.70	768	0	0
2013.02.19	1519.60	1531.20	1518.20	1531.00	2017	0	0
2013.02.20	1530.90	1532.20	1508.80	1510.80	2485	0	0
2013.02.21	1510.50	1511.80	1497.00	1504.50	3491	0	0
2013.02.22	1504.70	1516.50	1504.00	1516.50	2741	0	0
2013.02.24	1515.00	1517.80	1515.00	1517.80	67	0	0
2013.02.25	1517.50	1526.00	1483.50	1489.30	4707	0	0
2013.02.26	1489.60	1499.30	1484.50	1494.20	5378	0	0
2013.02.27	1494.10	1520.50	1491.50	1517.70	3774	0	0
2013.02.28	1517.50	1525.70	1508.70	1510.00	3142	0	0
2013.03.01	1510.10	1520.20	1501.20	1517.70	3998	0	0
2013.03.03	1516.20	1516.70	1515.20	1516.00	76	0	0
2013.03.04	1516.20	1528.70	1508.50	1528.00	3130	0	0
2013.03.05	1528.20	1544.00	1526.00	1540.50	2723	0	0
2013.03.06	1540.20	1546.00	1538.00	1540.50	2401	0	0
2013.03.07	1540.20	1546.00	1538.50	1542.70	2787	0	0
2013.03.08	1542.50	1553.70	1541.20	1550.00	2612	0	0
2013.03.10	1548.10	1549.20	1548.00	1548.50	55	0	0
2013.03.11	1548.20	1557.50	1546.00	1556.20	2750	0	0
2013.03.12	1556.00	1556.70	1548.00	1553.20	3756	0	0
2013.03.13	1553.50	1556.70	1548.50	1555.50	4034	0	0
2013.03.14	1555.70	1562.80	1555.00	1561.50	2021	0	0
2013.03.15	1561.30	1564.30	1554.80	1559.70	1853	0	0
2013.03.17	1547.70	1548.00	1542.50	1542.70	448	0	0
2013.03.18	1543.00	1558.70	1536.00	1553.70	3281	0	0
2013.03.19	1553.90	1557.50	1538.20	1544.70	3607	0	0
2013.03.20	1545.00	1562.00	1543.00	1555.70	3279	0	0
2013.03.21	1555.50	1557.00	1542.70	1544.90	3153	0	0
2013.03.22	1544.40	1558.70	1541.20	1558.50	2797	0	0
2013.03.24	1556.20	1564.50	1555.20	1562.70	262	0	0
2013.03.25	1562.50	1566.70	1545.70	1554.20	3661	0	0
2013.03.26	1554.00	1564.70	1553.70	1563.70	2547	0	0
2013.03.27	1563.50	1566.20	1551.70	1561.20	2934	0	0
2013.03.28	1561.50	1570.20	1555.70	1569.70	2641	0	0
2013.03.31	1568.70	1569.70	1567.70	1569.00	70	0	0
2013.04.01	1568.70	1570.50	1558.50	1562.50	1894	0	0
2013.04.02	1562.20	1573.70	1560.20	1571.20	2526	0	0
2013.04.03	1571.00	1573.70	1549.50	1554.20	2994	0	0
2013.04.04	1554.00	1562.70	1552.20	1559.20	3734	0	0
2013.04.05	1559.50	1559.70	1538.70	1551.50	3610	0	0
2013.04.07	1551.00	1553.50	1550.20	1552.20	92	0	0
2013.04.08	1552.40	1567.50	1548.00	1565.00	2530	0	0
2013.04.09	1565.10	1573.70	1560.50	1567.70	2563	0	0
2013.04.10	1567.90	1589.20	1566.00	1587.50	2458	0	0
2013.04.11	1587.20	1597.70	1585.70	1594.00	2508	0	0
2013.04.12	1594.20	1594.50	1580.00	1586.70	3231	0	0
2013.04.14	1587.50	1587.70	1584.70	1584.70	78	0	0
2013.04.15	1584.50	1587.70	1543.70	1551.00	5064	0	0
2013.04.16	1551.20	1575.20	1551.00	1570.50	3915	0	0
2013.04.17	1570.60	1573.00	1543.00	1551.20	5140	0	0
2013.04.18	1551.50	1558.20	1535.70	1542.50	5419	0	0
2013.04.19	1542.70	1555.50	1541.50	1552.50	4053	0	0
2013.04.21	1554.00	1556.70	1553.50	1555.50	68	0	0
2013.04.22	1555.70	1565.50	1547.70	1561.00	3520	0	0
2013.04.23	1560.70	1580.70	1553.50	1577.80	4462	0	0
2013.04.24	1577.50	1583.50	1575.50	1577.50	3414	0	0
2013.04.25	1577.40	1592.60	1575.50	1585.60	3345	0	0
2013.04.26	1585.30	1586.80	1577.40	1580.90	3514	0	0
2013.04.28	1580.70	1581.40	1580.20	1580.70	63	0	0
2013.04.29	1580.40	1596.80	1578.40	1592.30	2540	0	0
2013.04.30	1592.00	1598.80	1586.00	1597.30	2789	0	0
2013.05.01	1597.50	1599.80	1580.80	1584.80	2588	0	0
2013.05.02	1585.00	1598.80	1583.50	1596.40	3388	0	0
2013.05.03	1596.70	1618.70	1594.20	1613.70	2637	0	0
2013.05.05	1612.70	1615.20	1612.70	1614.90	75	0	0
2013.05.06	1614.80	1619.80	1611.90	1616.30	1652	0	0
2013.05.07	1616.00	1626.10	1614.00	1622.50	2331	0	0
2013.05.08	1622.60	1633.20	1621.00	1630.50	2079	0	0
2013.05.09	1630.70	1635.00	1623.00	1629.00	2730	0	0
2013.05.10	1629.20	1633.70	1623.20	1632.70	3105	0	0
2013.05.12	1628.40	1629.00	1624.50	1625.70	228	0	0
2013.05.13	1626.00	1636.00	1625.00	1633.40	2599	0	0
2013.05.14	1633.70	1651.10	1629.20	1648.70	2563	0	0
2013.05.15	1649.00	1661.50	1644.70	1656.00	2702	0	0
2013.05.16	1656.20	1660.50	1648.10	1651.50	3006	0	0
2013.05.17	1651.70	1667.50	1651.00	1666.00	2458	0	0
2013.05.19	1664.20	1665.50	1663.20	1665.20	98	0	0
2013.05.20	1665.40	1672.70	1661.70	1665.20	2011	0	0
2013.05.21	1665.00	1675.00	1662.00	1667.90	2619	0	0
2013.05.22	1668.10	1687.40	1648.40	1657.90	5741	0	0
2013.05.23	1658.20	1659.90	1634.40	1653.40	7307	0	0
2013.05.24	1653.30	1656.70	1636.20	1652.40	4737	0	0
2013.05.26	1652.20	1656.90	1651.90	1656.70	117	0	0
2013.05.27	1656.40	1656.40	1645.90	1654.20	1534	0	0
2013.05.28	1654.40	1674.20	1653.20	1655.40	4221	0	0
2013.05.29	1655.60	1657.90	1639.50	1646.70	5287	0	0
2013.05.30	1646.60	1662.00	1642.20	1653.70	4998	0	0
2013.05.31	1654.00	1659.20	1629.00	1630.50	5007	0	0
2013.06.02	1631.70	1632.50	1628.00	1632.00	245	0	0
2013.06.03	1631.70	1640.10	1622.10	1633.60	6815	0	0
2013.06.04	1633.90	1646.70	1623.20	1631.70	5983	0	0
2013.06.05	1632.00	1633.00	1606.50	1609.50	7120	0	0
2013.06.06	1609.70	1625.00	1597.70	1623.20	7214	0	0
2013.06.07	1623.00	1634.20	1619.20	1633.50	3231	0	0
2013.06.09	1637.60	1637.70	1635.50	1637.00	112	0	0
2013.06.10	1636.70	1649.20	1636.70	1642.50	5001	0	0
2013.06.11	1642.60	1643.00	1622.50	1627.20	5817	0	0
2013.06.12	1627.50	1638.50	1610.00	1610.30	5431	0	0
2013.06.13	1610.50	1640.00	1598.00	1637.50	6359	0	0
2013.06.14	1638.00	1641.00	1623.50	1624.40	6356	0	0
2013.06.16	1625.00	1627.50	1624.30	1626.30	120	0	0
2013.06.17	1626.50	1646.80	1626.30	1640.60	7390	0	0
2013.06.18	1640.50	1654.20	1638.00	1652.10	6736	0	0
2013.06.19	1652.00	1654.70	1626.20	1628.20	8240	0	0
2013.06.20	1628.00	1628.10	1583.20	1589.20	8713	0	0
2013.06.21	1589.50	1603.00	1576.50	1590.70	7011	0	0
2013.06.23	1590.20	1590.20	1584.70	1586.70	253	0	0
2013.06.24	1586.50	1592.50	1559.70	1575.90	8126	0	0
2013.06.25	1576.10	1594.00	1564.90	1586.40	6271	0	0
2013.06.26	1586.30	1607.00	1579.40	1601.60	5272	0	0
2013.06.27	1601.50	1620.00	1600.70	1612.70	4166	0	0
2013.06.28	1612.50	1620.20	1600.20	1604.20	4716	0	0
2013.06.30	1607.50	1607.70	1605.00	1605.00	93	0	0
2013.07.01	1605.20	1626.70	1599.70	1614.20	4520	0	0
2013.07.02	1613.70	1624.20	1606.20	1612.70	4546	0	0
2013.07.03	1613.00	1618.70	1600.00	1615.50	4268	0	0
2013.07.04	1615.70	1630.00	1615.00	1628.70	2254	0	0
2013.07.05	1629.00	1636.50	1614.20	1634.00	5039	0	0
2013.07.07	1634.20	1636.20	1634.00	1636.20	79	0	0
2013.07.08	1636.00	1645.20	1632.00	1642.00	3999	0	0
2013.07.09	1642.20	1654.20	1641.20	1652.20	3372	0	0
2013.07.10	1652.10	1668.70	1646.70	1668.00	5189	0	0
2013.07.11	1668.10	1676.70	1665.70	1673.90	4373	0	0
2013.07.12	1673.70	1679.20	1671.40	1675.40	3338	0	0
2013.07.14	1674.90	1676.90	1674.90	1676.40	103	0	0
2013.07.15	1676.30	1684.40	1675.90	1682.40	2367	0	0
2013.07.16	1682.70	1684.20	1671.50	1676.70	2563	0	0
2013.07.17	1676.50	1685.20	1670.70	1681.20	3734	0	0
2013.07.18	1681.00	1693.20	1676.70	1684.50	3180	0	0
2013.07.19	1684.70	1695.20	1680.20	1695.00	3080	0	0
2013.07.21	1695.20	1697.20	1695.20	1696.00	62	0	0
2013.07.22	1695.70	1699.00	1690.50	1696.70	2327	0	0
2013.07.23	1697.00	1700.40	1691.00	1694.00	2407	0	0
2013.07.24	1693.70	1700.00	1682.50	1688.00	3060	0	0
2013.07.25	1688.10	1691.30	1676.70	1691.00	3498	0	0
2013.07.26	1691.30	1693.50	1675.50	1691.50	3064	0	0
2013.07.28	1691.00	1692.70	1691.00	1692.20	49	0	0
2013.07.29	1692.00	1692.20	1681.50	1687.20	2965	0	0
2013.07.30	1687.00	1693.00	1682.20	1689.20	2824	0	0
2013.07.31	1689.00	1698.20	1684.70	1689.70	4032	0	0
2013.08.01	1689.60	1707.50	1689.00	1704.70	3235	0	0
2013.08.02	1704.60	1708.70	1699.70	1708.00	2872	0	0
2013.08.04	1706.40	1707.50	1705.20	1706.50	91	0	0
2013.08.05	1706.60	1708.70	1702.70	1704.00	1868	0	0
2013.08.06	1704.10	1707.70	1693.00	1696.00	2321	0	0
2013.08.07	1696.20	1696.20	1684.50	1692.10	2957	0	0
2013.08.08	1691.80	1700.30	1688.10	1696.60	2604	0	0
2013.08.09	1696.80	1699.10	1685.60	1688.90	2943	0	0
2013.08.11	1688.70	1688.70	1685.70	1685.90	172	0	0
2013.08.12	1686.20	1691.20	1678.40	1690.50	2844	0	0
2013.08.13	1690.30	1697.20	1682.20	1694.70	2857	0	0
2013.08.14	1694.60	1695.70	1679.60	1681.00	3334	0	0
2013.08.15	1680.70	1684.20	1657.00	1660.70	4305	0	0
2013.08.16	1660.50	1664.20	1652.20	1653.50	3796	0	0
2013.08.18	1653.00	1655.10	1651.90	1653.10	163	0	0
2013.08.19	1652.90	1659.10	1644.60	1646.90	3253	0	0
2013.08.20	1646.60	1658.50	1643.40	1652.70	3315	0	0
2013.08.21	1652.50	1657.00	1635.70	1636.00	4638	0	0
2013.08.22	1636.10	1660.00	1634.00	1658.50	3476	0	0
2013.08.23	1658.70	1665.00	1653.20	1663.50	3077	0	0
2013.08.25	1663.00	1664.70	1663.00	1663.20	49	0	0
2013.08.26	1663.00	1669.70	1653.50	1654.10	2560	0	0
2013.08.27	1654.00	1657.00	1628.70	1630.70	4512	0	0
2013.08.28	1630.90	1641.20	1627.50	1633.20	3622	0	0
2013.08.29	1633.40	1646.50	1629.90	1640.00	3420	0	0
2013.08.30	1639.70	1646.70	1627.50	1634.70	4555	0	0
2013.09.01	1641.50	1643.70	1641.00	1643.50	239	0	0
2013.09.02	1643.20	1650.20	1641.70	1647.50	1508	0	0
2013.09.03	1647.70	1651.70	1632.70	1639.00	5000	0	0
2013.09.04	1638.70	1656.50	1636.50	1655.70	2839	0	0
2013.09.05	1656.00	1659.50	1651.70	1655.00	3015	0	0
2013.09.06	1654.70	1664.90	1639.90	1655.40	4570	0	0
2013.09.08	1653.30	1658.90	1653.30	1657.20	143	0	0
2013.09.09	1656.90	1673.20	1655.70	1672.40	3047	0	0
2013.09.10	1672.20	1684.10	1670.20	1682.60	3219	0	0
2013.09.11	1682.40	1690.40	1678.60	1689.20	3000	0	0
2013.09.12	1688.90	1689.90	1681.40	1685.70	2849	0	0
2013.09.13	1685.40	1689.00	1680.70	1689.00	2081	0	0
2013.09.15	1700.90	1710.40	1700.90	1707.50	568	0	0
2013.09.16	1707.40	1709.30	1694.70	1697.20	3259	0	0
2013.09.17	1696.90	1706.20	1694.40	1705.40	1845	0	0
2013.09.18	1705.20	1730.00	1700.20	1726.20	3096	0	0
2013.09.19	1726.40	1733.50	1720.00	1723.00	2822	0	0
2013.09.20	1722.70	1725.70	1708.20	1709.50	2845	0	0
2013.09.22	1712.60	1713.50	1708.70	1710.50	140	0	0
2013.09.23	1711.20	1714.20	1696.50	1700.20	2695	0	0
2013.09.24	1700.40	1707.70	1694.70	1698.00	2464	0	0
2013.09.25	1698.20	1701.70	1691.50	1694.20	3382	0	0
2013.09.26	1694.50	1704.20	1693.00	1702.20	2455	0	0
2013.09.27	1702.10	1702.20	1687.00	1693.00	2571	0	0
2013.09.29	1681.20	1682.50	1678.50	1682.00	259	0	0
2013.09.30	1682.10	1687.20	1673.20	1684.10	4047	0	0
2013.10.01	1684.00	1698.50	1681.60	1696.90	3727	0	0
2013.10.02	1696.70	1696.70	1679.40	1687.70	3511	0	0
2013.10.03	1687.50	1691.00	1669.70	1676.00	4588	0	0
2013.10.04	1676.20	1692.20	1674.00	1691.00	2884	0	0
2013.10.06	1682.10	1684.50	1679.70	1682.50	213	0	0
2013.10.07	1682.60	1685.70	1670.50	1673.70	3064	0	0
2013.10.08	1673.50	1677.20	1651.90	1660.10	4877	0	0
2013.10.09	1659.90	1663.90	1645.90	1658.70	4926	0	0
2013.10.10	1658.90	1693.00	1657.20	1686.20	4572	0	0
2013.10.11	1686.10	1704.70	1685.50	1704.70	3128	0	0
2013.10.13	1689.50	1692.20	1686.70	1687.00	324	0	0
2013.10.14	1686.70	1712.00	1686.20	1710.20	3318	0	0
2013.10.15	1710.50	1714.20	1695.00	1696.90	5178	0	0
2013.10.16	1696.80	1721.70	1696.80	1716.70	4447	0	0
2013.10.17	1716.90	1734.60	1711.20	1734.00	2928	0	0
2013.10.18	1733.70	1745.00	1733.70	1741.20	2585	0	0
2013.10.20	1742.20	1743.50	1741.20	1743.00	109	0	0
2013.10.21	1742.70	1747.20	1740.20	1742.70	2169	0	0
2013.10.22	1742.50	1759.70	1741.50	1753.20	3000	0	0
2013.10.23	1753.40	1754.20	1740.00	1747.40	3162	0	0
2013.10.24	1747.50	1757.00	1745.50	1754.20	3180	0	0
2013.10.25	1754.10	1761.00	1748.20	1759.20	2698	0	0
2013.10.27	1758.50	1764.50	1758.20	1763.70	129	0	0
2013.10.28	1763.50	1767.50	1757.00	1762.00	2406	0	0
2013.10.29	1762.10	1773.50	1760.00	1771.70	2417	0	0
2013.10.30	1771.50	1778.00	1756.70	1759.30	3312	0	0
2013.10.31	1759.60	1768.80	1755.30	1758.90	3131	0	0
2013.11.01	1759.00	1765.90	1752.10	1759.30	2888	0	0
2013.11.03	1758.60	1760.30	1758.50	1759.80	81	0	0
2013.11.04	1759.60	1768.80	1759.60	1768.10	2247	0	0
2013.11.05	1768.30	1768.80	1755.60	1760.50	2619	0	0
2013.11.06	1760.70	1773.70	1760.70	1766.10	2792	0	0
2013.11.07	1765.80	1777.80	1745.80	1749.10	4646	0	0
2013.11.08	1749.20	1770.70	1740.10	1769.70	4575	0	0
2013.11.10	1770.00	1770.50	1767.00	1769.00	155	0	0
2013.11.11	1768.00	1773.50	1766.20	1771.00	2193	0	0
2013.11.12	1771.20	1773.00	1762.00	1767.50	3014	0	0
2013.11.13	1767.40	1786.00	1757.20	1785.50	3476	0	0
2013.11.14	1785.40	1791.40	1780.20	1789.70	3592	0	0
2013.11.15	1789.60	1798.60	1789.40	1796.10	2467	0	0
2013.11.17	1796.60	1797.40	1795.90	1795.90	39	0	0
2013.11.18	1795.60	1802.40	1788.00	1791.40	3090	0	0
2013.11.19	1791.20	1796.00	1784.50	1790.50	3697	0	0
2013.11.20	1790.40	1796.00	1776.50	1782.00	5092	0	0
2013.11.21	1781.70	1796.70	1777.70	1796.30	3306	0	0
2013.11.22	1796.20	1804.30	1793.30	1802.30	2821	0	0
2013.11.24	1802.80	1810.00	1802.30	1807.80	176	0	0
2013.11.25	1808.00	1810.30	1800.00	1803.40	2061	0	0
2013.11.26	1803.60	1808.20	1800.40	1802.60	2007	0	0
2013.11.27	1802.80	1808.40	1802.30	1807.20	2023	0	0
2013.11.28	1807.30	1810.90	1806.40	1808.70	1349	0	0
2013.11.29	1808.60	1813.40	1803.90	1805.20	1339	0	0
2013.12.01	1807.40	1808.70	1806.70	1806.70	77	0	0
2013.12.02	1806.40	1809.90	1798.20	1801.60	2479	0	0
2013.12.03	1801.80	1802.60	1787.60	1792.70	2990	0	0
2013.12.04	1792.90	1800.20	1778.70	1793.00	3650	0	0
2013.12.05	1792.70	1795.10	1783.00	1785.50	4297	0	0
2013.12.06	1785.70	1806.20	1785.60	1805.20	3675	0	0
2013.12.08	1807.20	1809.50	1807.00	1807.70	74	0	0
2013.12.09	1807.50	1811.70	1805.20	1809.70	2449	0	0
2013.12.10	1809.50	1811.70	1801.50	1805.50	2082	0	0
2013.12.11	1805.70	1808.20	1779.70	1781.50	2995	0	0
2013.12.12	1781.40	1783.70	1771.70	1774.20	3344	0	0
2013.12.13	1774.40	1782.70	1771.70	1774.70	2934	0	0
2013.12.15	1774.50	1776.20	1774.00	1775.70	154	0	0
2013.12.16	1776.20	1792.20	1761.00	1784.70	4513	0	0
2013.12.17	1784.50	1788.70	1776.50	1780.00	3191	0	0
2013.12.18	1780.20	1812.70	1767.50	1811.00	4777	0	0
2013.12.19	1810.80	1811.00	1801.20	1808.50	2908	0	0
2013.12.20	1808.60	1823.50	1808.50	1820.00	2266	0	0
2013.12.22	1823.20	1825.20	1822.70	1825.00	77	0	0
2013.12.23	1825.20	1829.70	1824.50	1827.80	1646	0	0
2013.12.24	1827.50	1834.70	1825.80	1834.50	869	0	0
2013.12.26	1835.20	1843.00	1835.20	1840.30	1042	0	0
2013.12.27	1840.10	1844.60	1838.30	1841.40	1324	0	0
2013.12.30	1839.10	1841.30	1838.60	1840.10	229	0	0
2013.12.31	1840.30	1849.10	1839.30	1847.80	760	0	0
2014.01.02	1842.40	1845.50	1826.90	1832.90	2485	0	0
2014.01.03	1833.20	1837.90	1825.70	1830.70	1998	0	0
2014.01.05	1829.20	1833.20	1829.20	1832.50	48	0	0
2014.01.06	1832.70	1837.70	1823.00	1826.50	2730	0	0
2014.01.07	1826.60	1840.50	1826.00	1836.00	2058	0	0
2014.01.08	1835.90	1840.00	1831.00	1836.00	2594	0	0
2014.01.09	1836.20	1844.20	1829.70	1838.20	2738	0	0
2014.01.10	1838.50	1847.50	1831.70	1843.00	2882	0	0
2014.01.12	1843.70	1843.70	1842.30	1843.30	48	0	0
2014.01.13	1843.00	1843.30	1815.00	1821.20	2865	0	0
2014.01.14	1821.00	1839.50	1818.20	1838.50	2485	0	0
2014.01.15	1838.20	1850.70	1837.00	1847.70	2079	0	0
2014.01.16	1848.00	1849.00	1840.50	1842.00	2098	0	0
2014.01.17	1842.20	1848.50	1835.20	1840.00	2056	0	0
2014.01.19	1840.20	1840.50	1838.20	1840.50	50	0	0
2014.01.20	1840.20	1840.50	1836.00	1839.70	701	0	0
2014.01.21	1840.00	1849.70	1832.00	1841.50	2423	0	0
2014.01.22	1841.70	1849.10	1840.00	1848.60	2597	0	0
2014.01.23	1848.40	1848.40	1819.70	1829.50	3649	0	0
2014.01.24	1829.70	1833.70	1787.20	1787.50	4754	0	0
2014.01.26	1787.10	1788.70	1782.20	1786.50	435	0	0
2014.01.27	1786.20	1797.70	1772.50	1780.70	6542	0	0
2014.01.28	1781.00	1806.40	1780.00	1800.60	4574	0	0
2014.01.29	1800.50	1805.10	1769.80	1780.70	7735	0	0
2014.01.30	1780.50	1799.00	1773.20	1789.00	5542	0	0
2014.01.31	1788.70	1793.50	1766.70	1783.20	6720	0	0
2014.02.02	1783.40	1789.00	1783.20	1788.00	190	0	0
2014.02.03	1787.90	1788.70	1737.70	1744.60	9979	0	0
2014.02.04	1744.40	1759.20	1739.40	1751.20	8368	0	0
2014.02.05	1751.00	1756.00	1737.50	1750.20	8494	0	0
2014.02.06	1749.90	1774.20	1748.70	1772.70	6733	0	0
2014.02.07	1772.40	1798.20	1762.90	1798.00	7021	0	0
2014.02.09	1797.70	1798.70	1796.00	1796.20	134	0	0
2014.02.10	1796.10	1800.70	1790.70	1799.50	4453	0	0
2014.02.11	1799.60	1824.20	1799.60	1816.70	4592	0	0
2014.02.12	1817.00	1827.00	1815.20	1818.70	4074	0	0
2014.02.13	1818.90	1830.20	1805.70	1827.00	4527	0	0
2014.02.14	1826.70	1842.00	1819.50	1838.20	3847	0	0
2014.02.16	1837.00	1840.20	1837.00	1838.70	188	0	0
2014.02.17	1838.60	1843.50	1835.20	1839.70	1381	0	0
2014.02.18	1839.90	1842.90	1834.70	1837.30	3240	0	0
2014.02.19	1837.60	1847.50	1826.50	1830.00	4968	0	0
2014.02.20	1830.10	1843.00	1820.20	1839.20	5898	0	0
2014.02.21	1839.50	1846.70	1835.70	1837.00	4159	0	0
2014.02.23	1838.70	1838.70	1837.50	1837.70	77	0	0
2014.02.24	1837.60	1859.00	1832.20	1847.50	3909	0	0
2014.02.25	1847.60	1853.20	1839.70	1849.20	4450	0	0
2014.02.26	1849.40	1855.20	1840.00	1845.00	5093	0	0
2014.02.27	1845.20	1857.50	1834.50	1855.00	5914	0	0
2014.02.28	1854.70	1868.20	1847.50	1862.50	6047	0	0
2014.03.02	1847.10	1847.70	1842.00	1843.70	812	0	0
2014.03.03	1844.00	1851.20	1834.20	1846.50	9496	0	0
2014.03.04	1846.20	1876.50	1846.00	1871.30	6932	0	0
2014.03.05	1871.20	1876.90	1869.40	1873.70	4624	0	0
2014.03.06	1873.50	1882.20	1873.00	1878.50	4098	0	0
2014.03.07	1878.70	1888.20	1870.20	1878.70	5563	0	0
2014.03.09	1875.50	1876.70	1875.00	1875.00	117	0	0
2014.03.10	1875.20	1879.70	1866.70	1877.00	5118	0	0
2014.03.11	1876.90	1882.50	1862.20	1863.70	4913	0	0
2014.03.12	1864.20	1869.50	1853.70	1869.40	5383	0	0
2014.03.13	1869.50	1874.50	1841.50	1847.70	6815	0	0
2014.03.14	1848.00	1852.70	1839.00	1839.50	7251	0	0
2014.03.16	1834.20	1837.20	1833.70	1837.20	212	0	0
2014.03.17	1837.50	1862.50	1836.60	1858.20	6491	0	0
2014.03.18	1858.00	1873.70	1852.50	1871.70	4212	0	0
2014.03.19	1871.50	1874.00	1849.00	1860.20	5838	0	0
2014.03.20	1859.70	1873.80	1851.70	1871.80	5227	0	0
2014.03.21	1871.60	1884.10	1863.00	1866.00	5040	0	0
2014.03.23	1865.50	1866.50	1865.00	1865.00	85	0	0
2014.03.24	1865.10	1873.20	1848.70	1858.50	6781	0	0
2014.03.25	1858.30	1871.70	1855.30	1869.50	5694	0	0
2014.03.26	1869.70	1876.00	1849.20	1852.20	6568	0	0
2014.03.27	1852.40	1855.40	1841.20	1850.20	8188	0	0
2014.03.28	1850.00	1866.70	1849.00	1857.50	4890	0	0
2014.03.30	1863.50	1865.00	1862.50	1863.70	205	0	0
2014.03.31	1864.00	1875.20	1862.50	1871.50	4425	0	0
2014.04.01	1871.60	1886.00	1869.70	1884.40	3540	0	0
2014.04.02	1884.70	1893.30	1883.40	1889.50	4160	0	0
2014.04.03	1889.30	1894.50	1882.60	1891.30	4242	0	0
2014.04.04	1891.10	1899.30	1862.70	1867.50	7852	0	0
2014.04.06	1868.00	1868.20	1865.00	1866.70	208	0	0
2014.04.07	1866.90	1867.50	1841.50	1847.50	7238	0	0
2014.04.08	1847.70	1855.20	1837.20	1851.60	6021	0	0
2014.04.09	1851.90	1873.00	1850.10	1872.70	4471	0	0
2014.04.10	1873.00	1873.70	1830.20	1834.10	7843	0	0
2014.04.11	1834.40	1838.10	1813.70	1818.20	10201	0	0
2014.04.13	1813.00	1814.50	1809.70	1812.00	370	0	0
2014.04.14	1811.70	1834.20	1811.50	1830.70	7646	0	0
2014.04.15	1831.00	1850.70	1816.20	1848.20	10192	0	0
2014.04.16	1848.00	1863.20	1847.50	1854.50	8241	0	0
2014.04.17	1854.60	1870.00	1853.70	1864.00	5102	0	0
2014.04.20	1865.70	1868.00	1865.00	1868.00	141	0	0
2014.04.21	1868.20	1872.00	1863.00	1871.20	2199	0	0
2014.04.22	1871.50	1885.00	1867.20	1879.30	3374	0	0
2014.04.23	1879.50	1886.50	1873.80	1884.50	4475	0	0
2014.04.24	1884.20	1888.20	1869.70	1878.40	5825	0	0
2014.04.25	1878.70	1879.70	1858.80	1866.00	5947	0	0
2014.04.27	1867.30	1867.50	1865.80	1867.30	85	0	0
2014.04.28	1867.50	1877.30	1850.00	1873.50	7249	0	0
2014.04.29	1873.60	1881.00	1871.20	1876.50	5670	0	0
2014.04.30	1876.30	1886.00	1872.00	1885.00	6052	0	0
2014.05.01	1884.70	1888.50	1877.50	1884.70	2812	0	0
2014.05.02	1884.90	1891.50	1878.00	1880.50	6573	0	0
2014.05.04	1880.70	1881.20	1879.00	1881.20	81	0	0
2014.05.05	1881.50	1885.70	1866.50	1883.20	4157	0	0
2014.05.06	1883.10	1887.20	1867.70	1868.70	5369	0	0
2014.05.07	1868.50	1880.50	1860.00	1878.20	6798	0	0
2014.05.08	1878.50	1889.00	1869.50	1873.50	6733	0	0
2014.05.09	1873.30	1878.80	1866.80	1877.80	5816	0	0
2014.05.11	1878.80	1881.60	1878.60	1881.10	75	0	0
2014.05.12	1880.80	1897.90	1879.60	1897.20	3305	0	0
2014.05.13	1897.50	1902.20	1896.00	1897.70	3992	0	0
2014.05.14	1898.00	1901.00	1885.70	1889.00	4074	0	0
2014.05.15	1888.70	1891.70	1862.00	1870.00	6500	0	0
2014.05.16	1869.90	1878.50	1864.20	1877.70	5614	0	0
