<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2016.09.15	17930.00	18164.50	17876.00	18106.00	134673	0	0
2016.09.16	18104.00	18106.00	17978.50	18049.00	124123	0	0
2016.09.19	18045.00	18167.50	18001.50	18051.00	109623	0	0
2016.09.20	18053.00	18142.50	18026.00	18033.00	99423	0	0
2016.09.21	18032.00	18219.50	18007.00	18214.00	115073	0	0
2016.09.22	18210.00	18362.50	18187.50	18301.00	81373	0	0
2016.09.23	18292.00	18306.00	18162.50	18183.50	74223	0	0
2016.09.26	18170.00	18197.50	17990.50	18014.00	113273	0	0
2016.09.27	18006.00	18148.50	17956.50	18128.00	142573	0	0
2016.09.28	18122.00	18256.50	18086.50	18233.00	118073	0	0
2016.09.29	18227.00	18274.50	17996.00	18086.00	140823	0	0
2016.09.30	18069.00	18278.50	17985.50	18202.00	135473	0	0
2016.10.03	18199.00	18248.50	18104.50	18158.00	103273	0	0
2016.10.04	18157.00	18223.50	18019.50	18081.00	125923	0	0
2016.10.05	18080.00	18230.50	18051.50	18198.00	100773	0	0
2016.10.06	18187.00	18220.00	18073.50	18187.00	95623	0	0
2016.10.07	18185.00	18247.50	18058.50	18153.50	128223	0	0
2016.10.10	18147.00	18316.00	18147.00	18260.00	91323	0	0
2016.10.11	18259.00	18270.00	17970.50	18057.00	108273	0	0
2016.10.12	18051.00	18115.50	17988.50	18021.00	115623	0	0
2016.10.13	18014.00	18046.50	17865.50	18012.00	138473	0	0
2016.10.14	18012.00	18173.50	17982.50	18054.00	131023	0	0
2016.10.17	18047.00	18075.50	17970.50	17982.00	126673	0	0
2016.10.18	17985.00	18139.50	17971.50	18063.00	98273	0	0
2016.10.19	18054.00	18165.50	18029.50	18129.00	79473	0	0
2016.10.20	18122.00	18172.50	18044.50	18100.00	110023	0	0
2016.10.21	18090.00	18109.50	17962.50	18059.50	97223	0	0
2016.10.24	18078.00	18192.50	18055.50	18137.00	78173	0	0
2016.10.25	18133.00	18169.50	18064.50	18079.00	81223	0	0
2016.10.26	18068.00	18152.50	17973.00	18123.00	108023	0	0
2016.10.27	18119.00	18180.50	18062.00	18104.00	119273	0	0
2016.10.28	18098.00	18169.50	18007.50	18093.00	127873	0	0
2016.10.31	18065.50	18141.50	18044.50	18077.00	88822	0	0
2016.11.01	18073.50	18123.00	17852.50	17921.00	107522	0	0
2016.11.02	17925.50	17956.50	17839.50	17863.00	131872	0	0
2016.11.03	17873.50	17931.50	17818.50	17842.00	107622	0	0
2016.11.04	17850.50	17898.50	17796.00	17799.50	89122	0	0
2016.11.07	18019.00	18204.00	17978.50	18198.00	96773	0	0
2016.11.08	18183.00	18342.00	18124.50	18282.00	105323	0	0
2016.11.09	18299.00	18587.00	17415.50	18529.00	505873	0	0
2016.11.10	18528.00	18817.50	18486.50	18747.00	215323	0	0
2016.11.11	18760.00	18828.50	18680.50	18781.50	146873	0	0
2016.11.14	18775.00	18914.00	18758.50	18819.00	147723	0	0
2016.11.15	18812.00	18879.00	18753.50	18871.00	105973	0	0
2016.11.16	18869.00	18908.00	18790.50	18824.00	87123	0	0
2016.11.17	18828.00	18871.00	18809.50	18869.00	78073	0	0
2016.11.18	18865.00	18885.50	18820.50	18847.00	77123	0	0
2016.11.21	18842.00	18925.50	18830.50	18913.00	72773	0	0
2016.11.22	18914.00	19008.50	18907.00	18995.00	67273	0	0
2016.11.23	18995.00	19055.00	18972.00	19053.00	65423	0	0
2016.11.24	19060.00	19115.50	19027.50	19108.00	41519	0	0
2016.11.25	19108.00	19134.00	19086.50	19130.00	44070	0	0
2016.11.28	19137.10	19137.10	19039.50	19078.00	84583	0	0
2016.11.29	19078.00	19129.50	19056.50	19110.00	63173	0	0
2016.11.30	19114.00	19212.50	19095.50	19132.00	81873	0	0
2016.12.01	19138.00	19159.50	19053.00	19125.00	85773	0	0
2016.12.02	19118.00	19126.00	19068.00	19093.00	484659	0	0
2016.12.05	19019.00	19210.00	19017.00	19148.00	641536	0	0
2016.12.06	19146.00	19177.00	19111.00	19172.00	404537	0	0
2016.12.07	19171.00	19491.00	19152.00	19452.00	488973	0	0
2016.12.08	19450.00	19598.00	19428.00	19555.00	645891	0	0
2016.12.09	19546.00	19704.00	19544.00	19698.00	399671	0	0
2016.12.12	19715.00	19807.00	19683.00	19736.00	586109	0	0
2016.12.13	19727.00	19897.00	19710.00	19857.00	521053	0	0
2016.12.14	19852.00	19907.00	19689.00	19759.00	651405	0	0
2016.12.15	19757.00	19892.50	19737.00	19810.00	821595	0	0
2016.12.16	19813.00	19859.50	19760.50	19788.00	522886	0	0
2016.12.19	19792.00	19856.50	19789.50	19833.00	402144	0	0
2016.12.20	19831.00	19929.50	19828.50	19906.00	359537	0	0
2016.12.21	19911.00	19926.50	19867.00	19869.00	290248	0	0
2016.12.22	19868.00	19895.50	19827.50	19861.00	321836	0	0
2016.12.23	19862.00	19886.50	19841.50	19867.50	225641	0	0
2016.12.27	19861.50	19917.50	19855.50	19872.00	191473	0	0
2016.12.28	19875.00	19916.50	19766.50	19773.00	334735	0	0
2016.12.29	19775.00	19813.50	19725.50	19765.00	407380	0	0
2016.12.30	19763.00	19810.50	19658.00	19707.50	440393	0	0
2017.01.03	19782.00	19875.50	19700.50	19791.00	541182	0	0
2017.01.04	19793.00	19877.50	19782.00	19856.00	405675	0	0
2017.01.05	19860.00	19868.50	19729.50	19817.00	445341	0	0
2017.01.06	19814.00	19921.50	19756.50	19892.50	423288	0	0
2017.01.09	19882.00	19916.50	19812.00	19815.00	351074	0	0
2017.01.10	19821.00	19882.00	19762.50	19793.00	409281	0	0
2017.01.11	19796.00	19901.50	19754.50	19876.00	613455	0	0
2017.01.12	19873.00	19874.00	19690.50	19811.00	559291	0	0
2017.01.13	19802.00	19874.50	19769.50	19826.00	407661	0	0
2017.01.16	19823.00	19823.00	19767.50	19779.50	194731	0	0
2017.01.17	19775.00	19806.50	19695.50	19737.00	502826	0	0
2017.01.18	19741.00	19786.00	19666.50	19720.00	488113	0	0
2017.01.19	19723.00	19754.50	19605.50	19643.00	473606	0	0
2017.01.20	19647.00	19775.50	19647.00	19739.50	566082	0	0
2017.01.23	19743.00	19767.50	19663.50	19723.00	499690	0	0
2017.01.24	19721.00	19878.50	19713.50	19847.00	413372	0	0
2017.01.25	19848.00	20012.50	19841.50	20003.00	414892	0	0
2017.01.26	19998.00	20063.50	19986.00	20048.00	439018	0	0
2017.01.27	20045.00	20067.50	20003.00	20010.50	366819	0	0
2017.01.30	19935.00	19989.50	19796.50	19881.00	457981	0	0
2017.01.31	19878.00	19886.50	19710.50	19821.00	547871	0	0
2017.02.01	19809.00	19892.50	19771.50	19818.00	539652	0	0
2017.02.02	19821.00	19847.50	19730.50	19807.00	550575	0	0
2017.02.03	19813.00	20003.50	19778.50	19981.00	447511	0	0
2017.02.06	19992.00	20017.50	19929.50	19964.00	467773	0	0
2017.02.07	19961.00	20082.50	19951.50	19998.00	418996	0	0
2017.02.08	20000.00	20048.50	19963.00	20001.00	458806	0	0
2017.02.09	20002.00	20155.50	19978.00	20130.00	411202	0	0
2017.02.10	20129.00	20245.50	20122.00	20219.00	403037	0	0
2017.02.13	20229.00	20392.50	20220.50	20383.00	398505	0	0
2017.02.14	20380.00	20490.50	20343.50	20483.00	441718	0	0
2017.02.15	20483.00	20627.00	20462.50	20620.00	458662	0	0
2017.02.16	20618.00	20620.50	20533.50	20590.00	466675	0	0
2017.02.17	20585.00	20599.50	20503.50	20585.50	480767	0	0
2017.02.20	20573.00	20666.50	20562.50	20629.50	253177	0	0
2017.02.21	20634.00	20731.50	20599.50	20683.00	428495	0	0
2017.02.22	20684.00	20764.00	20664.50	20756.00	440195	0	0
2017.02.23	20757.00	20813.50	20720.50	20794.50	483671	0	0
2017.02.24	20789.00	20795.50	20692.50	20780.00	478841	0	0
2017.02.27	20775.00	20830.50	20755.50	20799.00	520265	0	0
2017.02.28	20800.00	20827.50	20765.50	20823.00	395871	0	0
2017.03.01	20822.00	21157.50	20805.50	21083.00	647334	0	0
2017.03.02	21083.00	21126.50	20967.50	20984.00	515178	0	0
2017.03.03	20983.00	21033.50	20921.50	20975.00	531159	0	0
2017.03.06	20969.00	20974.00	20889.50	20916.00	499179	0	0
2017.03.07	20916.00	20960.50	20890.50	20908.00	394871	0	0
2017.03.08	20908.00	20953.50	20835.50	20853.00	519962	0	0
2017.03.09	20857.00	20903.00	20778.50	20878.00	528091	0	0
2017.03.10	20870.00	20978.50	20826.50	20885.00	568217	0	0
2017.03.13	20885.00	20922.50	20847.50	20873.00	426951	0	0
2017.03.14	20875.00	20878.50	20785.50	20848.00	477616	0	0
2017.03.15	20847.00	20971.50	20845.50	20926.50	477050	0	0
2017.03.16	20886.00	20976.00	20840.50	20880.00	517313	0	0
2017.03.17	20877.00	20925.50	20852.50	20855.00	408333	0	0
2017.03.20	20846.00	20898.50	20819.50	20857.00	370909	0	0
2017.03.21	20853.00	20913.50	20600.00	20605.00	700437	0	0
2017.03.22	20606.00	20629.50	20522.50	20587.00	783235	0	0
2017.03.23	20589.00	20699.50	20557.50	20601.00	701299	0	0
2017.03.24	20595.00	20668.50	20473.50	20566.00	740810	0	0
2017.03.27	20516.00	20522.00	20353.00	20512.50	782343	0	0
2017.03.28	20516.00	20674.50	20456.50	20628.00	564257	0	0
2017.03.29	20628.00	20660.50	20560.50	20584.00	504639	0	0
2017.03.30	20586.00	20690.50	20567.50	20664.00	476757	0	0
2017.03.31	20666.00	20666.50	20592.00	20603.00	483473	0	0
2017.04.03	20589.00	20643.00	20448.50	20573.00	596093	0	0
2017.04.04	20579.00	20648.00	20508.50	20645.00	531863	0	0
2017.04.05	20646.00	20824.50	20552.00	20560.00	659332	0	0
2017.04.06	20565.00	20686.50	20507.50	20614.00	760703	0	0
2017.04.07	20614.00	20665.50	20457.50	20592.00	901067	0	0
2017.04.10	20598.00	20687.50	20549.00	20600.50	606663	0	0
2017.04.11	20601.00	20618.50	20444.50	20588.00	755889	0	0
2017.04.12	20589.00	20636.50	20487.50	20499.00	686482	0	0
2017.04.13	20497.00	20545.50	20383.50	20402.00	738592	0	0
2017.04.17	20385.00	20577.50	20368.00	20562.00	441184	0	0
2017.04.18	20563.00	20578.50	20390.50	20427.00	635809	0	0
2017.04.19	20424.00	20483.50	20307.50	20319.00	565057	0	0
2017.04.20	20320.00	20563.50	20320.00	20531.00	593167	0	0
2017.04.21	20531.00	20548.50	20439.50	20498.00	528079	0	0
2017.04.24	20662.00	20728.50	20625.50	20699.00	645245	0	0
2017.04.25	20698.00	20963.50	20682.50	20932.00	492706	0	0
2017.04.26	20933.00	21007.50	20895.00	20895.00	582442	0	0
2017.04.27	20898.00	20943.50	20868.50	20906.00	498765	0	0
2017.04.28	20892.00	20925.50	20855.50	20878.00	443508	0	0
2017.05.01	20881.00	20919.50	20826.50	20866.00	371516	0	0
2017.05.02	20866.00	20890.50	20833.50	20859.00	396674	0	0
2017.05.03	20853.00	20903.50	20802.50	20868.50	369168	0	0
2017.05.04	20865.00	20942.00	20772.50	20872.00	473916	0	0
2017.05.05	20869.00	20953.50	20807.50	20950.00	447923	0	0
2017.05.08	21000.00	21003.00	20899.50	20938.00	486311	0	0
2017.05.09	20937.00	20983.50	20871.50	20881.00	404082	0	0
2017.05.10	20880.00	20931.50	20838.50	20883.00	432541	0	0
2017.05.11	20881.00	20892.50	20757.50	20864.00	462162	0	0
2017.05.12	20863.00	20875.50	20823.50	20843.00	427676	0	0
2017.05.15	20850.00	20957.00	20842.00	20940.00	345008	0	0
2017.05.16	20941.00	20991.00	20891.00	20933.00	402811	0	0
2017.05.17	20934.00	20934.00	20578.00	20585.00	858140	0	0
2017.05.18	20582.00	20736.00	20472.00	20639.00	1042448	0	0
2017.05.19	20640.00	20833.00	20617.00	20785.00	596965	0	0
2017.05.22	20786.00	20889.00	20761.00	20881.00	515765	0	0
2017.05.23	20880.00	20937.00	20832.00	20908.00	519572	0	0
2017.05.24	20908.00	20993.50	20889.00	20990.00	432450	0	0
2017.05.25	20991.00	21092.00	20982.50	21055.00	521803	0	0
2017.05.26	21059.00	21072.50	21017.50	21060.00	409839	0	0
2017.05.29	21065.00	21087.50	21060.00	21072.50	149940	0	0
2017.05.30	21061.20	21068.00	20995.50	21017.00	415716	0	0
2017.05.31	21015.00	21057.00	20926.50	21025.00	498961	0	0
2017.06.01	21023.00	21135.50	20983.50	21127.00	486738	0	0
2017.06.02	21125.00	21223.50	21123.00	21196.00	550293	0	0
2017.06.05	21133.00	21164.00	21108.00	21133.00	346889	0	0
2017.06.06	21132.00	21132.00	21060.00	21092.00	438310	0	0
2017.06.07	21093.00	21139.00	21055.00	21118.00	429376	0	0
2017.06.08	21117.00	21216.00	21085.00	21147.00	484005	0	0
2017.06.09	21146.00	21254.00	21078.00	21206.00	717479	0	0
2017.06.12	21201.00	21222.00	21136.00	21183.00	615374	0	0
2017.06.13	21182.00	21284.00	21172.00	21282.00	422109	0	0
2017.06.14	21283.00	21341.00	21243.00	21320.00	576300	0	0
2017.06.15	21315.00	21323.00	21215.00	21313.00	665501	0	0
2017.06.16	21307.00	21361.00	21260.00	21331.00	448338	0	0
2017.06.19	21356.00	21475.50	21344.50	21463.00	425906	0	0
2017.06.20	21467.00	21488.50	21413.50	21426.00	412506	0	0
2017.06.21	21425.90	21447.50	21338.50	21359.00	551781	0	0
2017.06.22	21361.00	21404.50	21337.50	21343.00	446804	0	0
2017.06.23	21344.00	21373.50	21279.50	21333.00	399747	0	0
2017.06.26	21315.00	21451.50	21304.00	21364.00	442776	0	0
2017.06.27	21365.00	21386.50	21261.00	21269.00	581407	0	0
2017.06.28	21270.00	21432.00	21251.50	21426.00	557491	0	0
2017.06.29	21426.00	21447.50	21135.50	21262.00	747206	0	0
2017.06.30	21252.00	21363.00	21229.50	21309.50	652030	0	0
2017.07.03	21312.00	21502.50	21312.00	21418.00	443922	0	0
2017.07.04	21419.70	21469.50	21401.50	21435.50	361476	0	0
2017.07.05	21426.30	21455.50	21345.50	21423.00	612422	0	0
2017.07.06	21422.00	21436.00	21254.50	21280.00	628968	0	0
2017.07.07	21283.00	21373.50	21260.50	21365.00	522503	0	0
2017.07.10	21360.00	21395.50	21312.50	21353.00	408539	0	0
2017.07.11	21349.00	21386.50	21222.50	21373.00	455835	0	0
2017.07.12	21371.00	21527.50	21354.00	21483.00	463583	0	0
2017.07.13	21482.00	21515.50	21456.50	21505.50	394424	0	0
2017.07.14	21508.00	21624.50	21467.50	21589.00	384006	0	0
2017.07.17	21597.00	21618.50	21557.50	21581.00	356588	0	0
2017.07.18	21584.00	21605.50	21414.50	21514.00	473691	0	0
2017.07.19	21517.00	21597.00	21498.50	21588.00	367943	0	0
2017.07.20	21580.00	21621.50	21522.50	21581.00	415602	0	0
2017.07.21	21578.00	21586.50	21448.50	21513.00	387147	0	0
2017.07.24	21515.00	21526.50	21440.50	21490.00	356385	0	0
2017.07.25	21489.00	21634.50	21480.50	21560.00	384712	0	0
2017.07.26	21559.00	21683.50	21542.50	21633.00	414855	0	0
2017.07.27	21636.00	21744.00	21630.00	21743.00	555413	0	0
2017.07.28	21739.00	21780.50	21678.50	21767.50	455621	0	0
2017.07.31	21770.00	21871.50	21744.00	21856.00	360185	0	0
2017.08.01	21857.00	21957.50	21844.50	21927.50	430073	0	0
2017.08.02	21927.00	21990.00	21908.50	21961.00	387451	0	0
2017.08.03	21959.00	21984.00	21925.00	21966.50	370322	0	0
2017.08.04	21966.00	22042.50	21951.50	22012.00	409659	0	0
2017.08.07	22019.00	22075.50	22014.50	22061.00	257496	0	0
2017.08.08	22058.00	22128.50	22006.50	22027.00	334463	0	0
2017.08.09	22014.00	22026.00	21957.50	22025.00	550507	0	0
2017.08.10	22020.00	22025.00	21794.00	21811.00	676279	0	0
2017.08.11	21807.00	21880.50	21786.50	21844.50	622590	0	0
2017.08.14	21850.00	21984.50	21850.00	21963.00	425296	0	0
2017.08.15	21958.00	22029.00	21939.50	21979.00	438927	0	0
2017.08.16	21977.00	22063.50	21964.50	22006.00	438921	0	0
2017.08.17	22006.00	22016.50	21685.00	21707.00	675531	0	0
2017.08.18	21712.00	21770.00	21620.50	21672.50	735206	0	0
2017.08.21	21692.00	21715.00	21577.00	21695.00	583593	0	0
2017.08.22	21698.00	21892.00	21689.00	21888.00	457911	0	0
2017.08.23	21881.00	21894.50	21774.00	21777.00	500043	0	0
2017.08.24	21777.00	21859.50	21742.50	21794.00	538947	0	0
2017.08.25	21794.00	21889.50	21753.50	21802.50	515007	0	0
2017.08.28	21795.00	21856.50	21747.50	21792.00	458609	0	0
2017.08.29	21759.00	21873.50	21639.50	21869.00	786443	0	0
2017.08.30	21865.00	21939.00	21829.50	21874.00	497354	0	0
2017.08.31	21888.00	21981.50	21871.00	21961.00	469474	0	0
2017.09.01	21959.00	22032.50	21959.00	21976.50	392644	0	0
2017.09.04	21838.00	21899.00	21835.00	21874.00	282214	0	0
2017.09.05	21869.00	21902.00	21658.00	21721.00	660701	0	0
2017.09.06	21725.00	21799.00	21695.00	21761.00	569813	0	0
2017.09.07	21754.00	21808.00	21703.00	21755.00	577803	0	0
2017.09.08	21756.00	21807.00	21668.00	21773.00	493956	0	0
2017.09.11	21839.00	22033.00	21834.00	22027.00	418552	0	0
2017.09.12	22025.00	22096.00	22018.00	22089.00	378983	0	0
2017.09.13	22095.00	22115.00	22050.00	22109.00	331445	0	0
2017.09.14	22111.00	22172.50	22071.50	22168.00	359522	0	0
2017.09.15	22168.00	22228.50	22123.50	22215.50	409995	0	0
2017.09.18	22223.00	22310.50	22218.50	22295.00	366349	0	0
2017.09.19	22290.00	22339.50	22290.00	22325.00	309199	0	0
2017.09.20	22327.00	22384.00	22272.50	22372.00	378497	0	0
2017.09.21	22369.00	22382.50	22314.50	22327.00	334933	0	0
2017.09.22	22323.00	22328.50	22253.50	22294.00	375797	0	0
2017.09.25	22293.00	22334.50	22171.50	22276.00	494094	0	0
2017.09.26	22276.00	22321.00	22232.50	22246.00	420711	0	0
2017.09.27	22244.00	22322.50	22205.00	22288.00	426875	0	0
2017.09.28	22288.00	22342.50	22234.50	22318.00	402553	0	0
2017.09.29	22318.00	22347.50	22277.50	22337.50	323441	0	0
2017.10.02	22348.00	22515.00	22343.50	22512.00	369586	0	0
2017.10.03	22507.00	22617.00	22495.50	22607.00	281861	0	0
2017.10.04	22607.00	22627.50	22577.50	22601.00	269859	0	0
2017.10.05	22597.00	22739.00	22590.50	22728.00	279460	0	0
2017.10.06	22728.00	22734.50	22678.00	22691.00	281855	0	0
2017.10.09	22681.00	22748.00	22680.00	22708.00	242792	0	0
2017.10.10	22702.00	22795.00	22702.00	22784.00	317722	0	0
2017.10.11	22780.00	22816.00	22755.00	22811.00	230981	0	0
2017.10.12	22807.00	22831.00	22768.00	22792.00	219719	0	0
2017.10.13	22785.00	22849.00	22775.00	22825.00	256453	0	0
2017.10.16	22822.00	22902.00	22821.00	22893.00	250177	0	0
2017.10.17	22890.50	22968.00	22883.00	22958.00	251759	0	0
2017.10.18	22960.50	23121.00	22958.00	23115.00	241461	0	0
2017.10.19	23108.50	23120.00	22948.00	23116.00	467620	0	0
2017.10.20	23113.00	23280.00	23102.00	23274.00	405162	0	0
2017.10.23	23264.50	23317.00	23211.00	23228.00	390724	0	0
2017.10.24	23216.00	23434.00	23216.00	23388.00	432468	0	0
2017.10.25	23387.00	23412.00	23200.00	23309.00	589586	0	0
2017.10.26	23306.50	23401.00	23285.00	23347.00	477148	0	0
2017.10.27	23352.00	23403.00	23295.00	23370.00	542537	0	0
2017.10.30	23354.50	23382.00	23272.00	23286.00	462762	0	0
2017.10.31	23286.00	23349.00	23266.00	23330.00	317353	0	0
2017.11.01	23328.00	23459.00	23317.00	23358.00	465928	0	0
2017.11.02	23354.00	23470.00	23286.00	23455.00	546775	0	0
2017.11.03	23451.50	23490.00	23415.00	23446.00	356712	0	0
2017.11.06	23439.50	23503.00	23404.00	23494.00	392530	0	0
2017.11.07	23496.50	23553.00	23412.00	23475.00	426458	0	0
2017.11.08	23457.00	23504.00	23430.00	23488.00	403978	0	0
2017.11.09	23488.00	23532.00	23257.00	23413.00	829475	0	0
2017.11.10	23399.00	23443.00	23334.00	23376.00	575410	0	0
2017.11.13	23394.00	23425.00	23284.00	23396.00	468148	0	0
2017.11.14	23394.50	23420.00	23229.00	23364.00	562412	0	0
2017.11.15	23361.50	23362.00	23203.00	23259.00	665623	0	0
2017.11.16	23255.50	23461.00	23241.00	23418.00	489131	0	0
2017.11.17	23412.00	23437.00	23310.00	23310.00	514354	0	0
2017.11.20	23314.50	23423.00	23237.00	23395.00	534782	0	0
2017.11.21	23393.50	23582.00	23372.00	23544.00	434968	0	0
2017.11.22	23546.00	23596.00	23474.00	23477.00	378224	0	0
2017.11.23	23481.50	23505.00	23428.00	23491.00	236789	0	0
2017.11.24	23490.50	23567.00	23474.00	23516.00	334889	0	0
2017.11.27	23510.00	23613.00	23471.00	23566.00	429445	0	0
2017.11.28	23559.00	23823.00	23519.00	23801.00	529948	0	0
2017.11.29	23799.50	23943.00	23787.00	23918.00	582308	0	0
2017.11.30	23913.50	24326.00	23889.00	24239.00	723731	0	0
2017.12.01	24229.50	24322.00	23921.00	24237.00	1346169	0	0
2017.12.04	24345.00	24531.00	24260.00	24290.00	940102	0	0
2017.12.05	24292.50	24382.00	24149.00	24176.00	843343	0	0
2017.12.06	24181.50	24226.00	24077.00	24168.00	829849	0	0
2017.12.07	24166.50	24258.00	24068.00	24224.00	695840	0	0
2017.12.08	24239.00	24348.00	24213.00	24331.00	562057	0	0
2017.12.11	24329.00	24451.00	24329.00	24443.00	538369	0	0
2017.12.12	24432.00	24572.00	24413.00	24539.00	512423	0	0
2017.12.13	24539.00	24684.00	24481.00	24643.00	632263	0	0
2017.12.14	24646.00	24697.00	24529.00	24534.00	632931	0	0
2017.12.15	24532.50	24704.00	24532.50	24671.00	566011	0	0
2017.12.18	24699.50	24893.00	24690.50	24821.00	608133	0	0
2017.12.19	24821.50	24889.00	24729.00	24774.00	522932	0	0
2017.12.20	24769.00	24877.00	24704.00	24742.00	580706	0	0
2017.12.21	24732.00	24856.00	24711.00	24795.00	506759	0	0
2017.12.22	24788.00	24839.00	24727.00	24762.00	431736	0	0
2017.12.26	24750.00	24795.00	24703.00	24789.00	277578	0	0
2017.12.27	24789.50	24818.00	24759.00	24798.00	396057	0	0
2017.12.28	24787.00	24836.00	24782.00	24808.00	320784	0	0
2017.12.29	24804.00	24882.00	24666.00	24698.00	383050	0	0
2018.01.02	24771.00	24854.00	24714.00	24783.00	452918	0	0
2018.01.03	24789.00	24906.00	24765.00	24875.00	403706	0	0
2018.01.04	24879.50	25079.00	24875.00	25061.00	473074	0	0
2018.01.05	25062.50	25268.00	25055.00	25261.00	471689	0	0
2018.01.08	25269.00	25354.00	25208.00	25257.00	489119	0	0
2018.01.09	25242.00	25412.00	25235.00	25356.00	480694	0	0
2018.01.10	25351.00	25380.00	25219.00	25352.00	699751	0	0
2018.01.11	25343.50	25556.00	25328.00	25543.00	536120	0	0
2018.01.12	25538.00	25799.00	25529.00	25795.00	579226	0	0
2018.01.15	25808.00	25973.00	25805.00	25930.00	432498	0	0
2018.01.16	25930.00	26058.00	25680.00	25830.00	937069	0	0
2018.01.17	25825.50	26117.00	25788.00	26089.00	946955	0	0
2018.01.18	26079.50	26144.00	25913.00	25937.00	964854	0	0
2018.01.19	25940.00	26082.00	25872.00	26042.00	916727	0	0
2018.01.22	25976.50	26221.00	25944.00	26193.00	693730	0	0
2018.01.23	26197.50	26311.00	26133.00	26191.00	866635	0	0
2018.01.24	26180.50	26383.00	26086.00	26262.00	927428	0	0
2018.01.25	26259.00	26434.00	26207.00	26386.00	1058850	0	0
2018.01.26	26385.50	26605.00	26378.00	26598.00	703766	0	0
2018.01.29	26580.50	26680.00	26414.00	26425.00	955040	0	0
2018.01.30	26413.00	26474.00	26003.00	26043.00	1574810	0	0
2018.01.31	26040.50	26308.00	26024.00	26155.00	1288759	0	0
2018.02.01	26158.50	26277.00	25919.00	26138.00	1333897	0	0
2018.02.02	26177.00	26212.00	25408.00	25425.00	1764079	0	0
2018.02.05	25427.00	25472.00	23659.00	24046.00	3355658	0	0
2018.02.06	24085.00	24885.00	23065.00	24733.00	7338915	0	0
2018.02.07	24737.00	25236.00	24500.00	24750.00	3548765	0	0
2018.02.08	24711.00	24921.00	23799.00	23997.00	4063665	0	0
2018.02.09	23963.00	24346.00	23323.00	24152.00	4904935	0	0
2018.02.12	24247.00	24732.00	24215.00	24561.00	2680664	0	0
2018.02.13	24563.50	24671.00	24368.00	24637.00	2117465	0	0
2018.02.14	24622.50	24893.00	24277.00	24845.00	2188564	0	0
2018.02.15	24855.00	25245.00	24791.00	25222.00	1795963	0	0
2018.02.16	25224.50	25420.00	25110.00	25226.00	1754030	0	0
2018.02.19	25221.50	25337.00	25053.00	25180.00	773821	0	0
2018.02.20	25173.50	25218.00	24863.00	24950.00	1869015	0	0
2018.02.21	24947.00	25253.00	24722.00	24776.00	1898564	0	0
2018.02.22	24778.50	25134.00	24575.00	25027.00	2139365	0	0
2018.02.23	25017.50	25315.00	24994.00	25309.00	1572584	0	0
2018.02.26	25324.00	25768.00	25296.00	25752.00	1300262	0	0
2018.02.27	25752.00	25808.00	25386.00	25422.00	1759813	0	0
2018.02.28	25406.50	25574.00	25015.00	25086.00	1789665	0	0
2018.03.01	25086.50	25180.00	24429.00	24635.00	2986365	0	0
2018.03.02	24618.00	24666.00	24202.00	24531.00	2582835	0	0
2018.03.05	24509.00	24980.00	24337.50	24905.50	2157415	0	0
2018.03.06	24910.00	25072.50	24717.00	24874.00	1688913	0	0
2018.03.07	24679.00	24866.00	24430.00	24810.00	2249964	0	0
2018.03.08	24805.00	24978.00	24726.00	24918.00	1417200	0	0
2018.03.09	24909.00	25331.00	24862.00	25309.00	1164172	0	0
2018.03.12	25351.50	25531.00	25178.00	25230.00	1188360	0	0
2018.03.13	25206.50	25404.00	24964.00	25026.00	1413698	0	0
2018.03.14	25008.50	25170.00	24686.00	24800.00	1706215	0	0
2018.03.15	24801.00	25072.00	24690.00	24953.00	1444611	0	0
2018.03.16	24945.50	25047.00	24844.00	24960.00	1156179	0	0
2018.03.19	24973.00	24973.50	24459.00	24673.00	1594163	0	0
2018.03.20	24666.00	24810.00	24604.00	24770.00	1323863	0	0
2018.03.21	24767.50	24992.00	24658.00	24724.00	1317833	0	0
2018.03.22	24729.00	24799.00	23930.00	23998.00	2163511	0	0
2018.03.23	23991.50	24099.00	23494.00	23590.00	2792685	0	0
2018.03.26	23601.00	24218.00	23548.00	24199.00	2186710	0	0
2018.03.27	24194.50	24432.00	23688.00	23846.00	2177664	0	0
2018.03.28	23849.50	24072.00	23704.00	23865.00	3074064	0	0
2018.03.29	23883.50	24286.00	23793.00	24094.00	1901015	0	0
2018.04.02	24093.00	24144.00	23306.00	23616.00	2155212	0	0
2018.04.03	23608.00	24005.00	23543.00	23980.00	1973564	0	0
2018.04.04	23977.50	24277.00	23358.00	24243.00	2335860	0	0
2018.04.05	24245.00	24592.00	24230.00	24474.00	1849710	0	0
2018.04.06	24480.50	24498.00	23700.00	23914.00	2921233	0	0
2018.04.09	23942.50	24343.00	23914.00	23991.00	1828864	0	0
2018.04.10	23998.50	24480.00	23943.00	24354.00	2344157	0	0
2018.04.11	24354.00	24363.00	24059.00	24173.00	1674109	0	0
2018.04.12	24172.00	24556.00	24138.00	24469.00	1483112	0	0
2018.04.13	24449.00	24622.00	24205.00	24330.00	1514830	0	0
2018.04.16	24440.00	24639.00	24378.00	24549.00	1351063	0	0
2018.04.17	24556.00	24824.00	24547.00	24701.00	1166157	0	0
